"","Type","Subpopulation","Indicator","Statistic","NResp","Estimate","StdError","LCB95Pct","UCB95Pct"
"56","Basin","ZONE 5","Water_Temperature","90Pct",12,31.0950624552795,"",30.213633590555,32.3
"57","Basin","ZONE 5","Water_Temperature","95Pct",13,32.0308763570432,"",30.4843423935807,32.3
"58","Basin","ZONE 5","Water_Temperature","Mean",14,29.4927792278329,"0.293259834193289",28.9180005147018,30.0675579409639
"59","Basin","ZONE 5","Water_Temperature","Variance",14,1.46488873418811,"0.513504750392153",0.458437917529262,2.47133955084696
"60","Basin","ZONE 5","Water_Temperature","Std. Deviation",14,1.21032587933503,"0.212134913067496",0.794549089859203,1.62610266881086
"61","Basin","ZONE 6","Water_Temperature","5Pct",6,29.4364183843215,"",28.6956642296657,29.4433307879572
"62","Basin","ZONE 6","Water_Temperature","10Pct",6,29.4434684166461,"",29.0698902968465,29.4571334025851
"63","Basin","ZONE 6","Water_Temperature","25Pct",6,29.4646185136201,"",29.430691592556,29.4985454346841
"64","Basin","ZONE 6","Water_Temperature","50Pct",6,29.4998686752433,"",29.4321704369586,29.6996693635139
"65","Basin","ZONE 6","Water_Temperature","75Pct",8,29.6950257852863,"",29.434797392646,31.9
"66","Basin","ZONE 6","Water_Temperature","90Pct",8,29.6980525326293,"",29.4467652590095,31.9
"67","Basin","ZONE 6","Water_Temperature","95Pct",8,29.6990614484103,"",29.4501122531464,31.9
"68","Basin","ZONE 6","Water_Temperature","Mean",15,29.6011447526915,"0.067420278236713",29.4690034355198,29.7332860698631
"69","Basin","ZONE 6","Water_Temperature","Variance",15,0.0178304530119544,"0.00459908025770719",0.00881642134483908,0.0268444846790696
"70","Basin","ZONE 6","Water_Temperature","Std. Deviation",15,0.133530719356837,"0.0172210569966937",0.0997780678676059,0.167283370846068
"71","Combined","All Basins","pH_Field","5Pct",14,5.84819146011391,"",4.9766557400613,6.1398746451287
"72","Combined","All Basins","pH_Field","10Pct",22,6.53063178278591,"",5.63343526833825,6.99942388255688
"73","Combined","All Basins","pH_Field","25Pct",41,7.38211452323481,"",6.82612060852203,7.93259079127499
"74","Combined","All Basins","pH_Field","50Pct",56,8.108640589317,"",7.80774088560164,8.46660189111384
"75","Combined","All Basins","pH_Field","75Pct",72,8.58980529390143,"",8.43491621761388,9.01656307425361
"76","Combined","All Basins","pH_Field","90Pct",82,9.06783956900243,"",8.921874693262,9.4758342041565
"77","Combined","All Basins","pH_Field","95Pct",85,9.39921022675587,"",9.04826568610996,9.56
"78","Combined","All Basins","pH_Field","Mean",88,7.97974446408577,"0.114072255283387",7.75616695209508,8.20332197607647
"79","Combined","All Basins","pH_Field","Variance",88,0.862991149375632,"0.144565773966268",0.579647439004589,1.14633485974667
"80","Combined","All Basins","pH_Field","Std. Deviation",88,0.847287420908637,"0.0640268544471283",0.721797092148877,0.972777749668397
"81","Basin","ZONE 1","pH_Field","5Pct",1,3.69,"",3.69,5.02977017289413
"82","Basin","ZONE 1","pH_Field","10Pct",1,3.78491191170584,"",3.69,5.21922533616363
"83","Basin","ZONE 1","pH_Field","25Pct",4,5.31484885681581,"",3.70013870470544,6.25032751884939
"84","Basin","ZONE 1","pH_Field","50Pct",8,6.33801840139942,"",5.49051911832293,6.83817960993451
"85","Basin","ZONE 1","pH_Field","75Pct",11,7.00949911364674,"",6.4747470608366,8.92248886644687
"86","Basin","ZONE 1","pH_Field","90Pct",13,8.17962616919414,"",7.00510889522256,8.93
"87","Basin","ZONE 1","pH_Field","95Pct",14,8.92158070682645,"",7.07731654840724,8.93
"88","Basin","ZONE 1","pH_Field","Mean",15,6.24290558600947,"0.297284809542075",5.66023806615615,6.82557310586279
"89","Basin","ZONE 1","pH_Field","Variance",15,1.84150619858145,"0.58490699695819",0.695109550237919,2.98790284692498
"90","Basin","ZONE 1","pH_Field","Std. Deviation",15,1.35702107521639,"0.215511390221011",0.934626512125053,1.77941563830773
"91","Basin","ZONE 2","pH_Field","5Pct",0,4.57347663114817,"",4.56255763587826,4.58439562641809
"92","Basin","ZONE 2","pH_Field","10Pct",1,4.81555482719402,"",3.69,4.91346166026396
"93","Basin","ZONE 2","pH_Field","25Pct",3,4.93978547538117,"",4.81665040400355,5.75203861932302
"94","Basin","ZONE 2","pH_Field","50Pct",7,6.19454069140894,"",5.15388392799299,6.59412066678787
"95","Basin","ZONE 2","pH_Field","75Pct",11,6.61604537653561,"",6.28331918234524,8.94294058589182
"96","Basin","ZONE 2","pH_Field","90Pct",13,7.17865336042006,"",6.61185457151,8.97
"97","Basin","ZONE 2","pH_Field","95Pct",14,8.94655665190484,"",7.03679925147495,8.97
"98","Basin","ZONE 2","pH_Field","Mean",15,6.09874766390378,"0.210807448331369",5.68557265750151,6.51192267030605
"99","Basin","ZONE 2","pH_Field","Variance",15,1.20847845579729,"0.370379847634984",0.482547293833289,1.93440961776129
"100","Basin","ZONE 2","pH_Field","Std. Deviation",15,1.09930817144115,"0.168460426865303",0.769131801964915,1.42948454091739
"101","Basin","ZONE 3","pH_Field","5Pct",0,5.7087054837819,"",5.6970046380249,5.72040632953891
"102","Basin","ZONE 3","pH_Field","10Pct",1,5.89342834594664,"",5.52466713278239,7.23339893749394
"103","Basin","ZONE 3","pH_Field","25Pct",4,7.99563234836956,"",5.85792195121673,8.24737019337127
"104","Basin","ZONE 3","pH_Field","50Pct",8,8.41647006375934,"",8.03940886374446,8.93308371662228
"105","Basin","ZONE 3","pH_Field","75Pct",11,8.93672523227548,"",8.44625002988959,9.47417964777639
"106","Basin","ZONE 3","pH_Field","90Pct",13,9.29626890295857,"",8.9341427147923,9.49
"107","Basin","ZONE 3","pH_Field","95Pct",14,9.45928785205275,"",9.05990652442021,9.49
"108","Basin","ZONE 3","pH_Field","Mean",15,8.16940795462868,"0.249347139422929",7.68069654171165,8.65811936754571
"109","Basin","ZONE 3","pH_Field","Variance",15,1.2993275967622,"0.379719582129904",0.555090891562984,2.04356430196141
"110","Basin","ZONE 3","pH_Field","Std. Deviation",15,1.13988051863439,"0.166561133347915",0.813426696048299,1.46633434122047
"111","Basin","ZONE 4","pH_Field","5Pct",0,5.97836708004144,"",5.97800836035461,5.97872579972826
"112","Basin","ZONE 4","pH_Field","10Pct",1,6.10736325358901,"",3.69,7.15715887782413
"113","Basin","ZONE 4","pH_Field","25Pct",3,7.17999901832397,"",5.98322537620316,7.79011486186936
"114","Basin","ZONE 4","pH_Field","50Pct",7,7.82029607789323,"",7.18489856779782,8.43861172881809
"115","Basin","ZONE 4","pH_Field","75Pct",10,8.44419645321738,"",7.82637028943113,9.10477402406609
"116","Basin","ZONE 4","pH_Field","90Pct",12,8.92598137519473,"",8.42764475355062,9.13
"117","Basin","ZONE 4","pH_Field","95Pct",13,9.10206254476365,"",8.74774702348451,9.13
"118","Basin","ZONE 4","pH_Field","Mean",14,7.76781531848425,"0.226489012425602",7.32390501123602,8.21172562573247
"119","Basin","ZONE 4","pH_Field","Variance",14,0.854324773461047,"0.238110986119236",0.387635816344027,1.32101373057807
"120","Basin","ZONE 4","pH_Field","Std. Deviation",14,0.924296907633606,"0.12880654698329",0.67184071457339,1.17675310069382
"121","Basin","ZONE 5","pH_Field","5Pct",0,6.67593096956348,"",6.67450546205539,6.67735647707158
"122","Basin","ZONE 5","pH_Field","10Pct",1,6.94084145786964,"",3.69,7.0294197975875
"123","Basin","ZONE 5","pH_Field","25Pct",3,7.07387663625243,"",6.89777059414154,7.40459020935297
"124","Basin","ZONE 5","pH_Field","50Pct",7,7.67936804901669,"",7.11230063679625,8.98389989244875
"125","Basin","ZONE 5","pH_Field","75Pct",10,9.0117285355555,"",7.84447568132918,9.50125065126253
"126","Basin","ZONE 5","pH_Field","90Pct",12,9.41410014501572,"",8.98776213655173,9.56
"127","Basin","ZONE 5","pH_Field","95Pct",13,9.5042416065278,"",9.37307111477222,9.56
"128","Basin","ZONE 5","pH_Field","Mean",14,8.02650619375851,"0.216437086809026",7.60229729869405,8.45071508882297
"129","Basin","ZONE 5","pH_Field","Variance",14,0.966210545903434,"0.165046466286907",0.642725416205492,1.28969567560138
"130","Basin","ZONE 5","pH_Field","Std. Deviation",14,0.982960093749199,"0.0839537979906122",0.818413673322248,1.14750651417615
"131","Basin","ZONE 6","pH_Field","5Pct",4,7.93094448305121,"",7.83434159623572,7.93193401601983
"132","Basin","ZONE 6","pH_Field","10Pct",4,7.93195339883221,"",7.92735074411856,7.93390912338896
"133","Basin","ZONE 6","pH_Field","25Pct",4,7.9349801461752,"",7.93012487314597,7.93983541920444
"134","Basin","ZONE 6","pH_Field","50Pct",6,8.08609481007284,"",3.69,8.48
"135","Basin","ZONE 6","pH_Field","75Pct",14,8.44468794766509,"",7.93105693132197,8.48
"136","Basin","ZONE 6","pH_Field","90Pct",14,8.46587517906604,"",7.93293153926009,8.48
"137","Basin","ZONE 6","pH_Field","95Pct",14,8.47293758953302,"",7.93345552743967,8.48
"138","Basin","ZONE 6","pH_Field","Mean",15,8.20891634955192,"0.181991617196269",7.85221933435903,8.56561336474481
"139","Basin","ZONE 6","pH_Field","Variance",15,0.0727393919010642,"0.00041073446288942",0.0719343671465915,0.0735444166555368
"140","Basin","ZONE 6","pH_Field","Std. Deviation",15,0.269702413598885,"0.000761458633997033",0.268209982100534,0.271194845097237
"141","Combined","All Basins","Oxygen_Dissolved_Field","5Pct",5,5.20599825728004,"",0.13,6.40542428951725
"142","Combined","All Basins","Oxygen_Dissolved_Field","10Pct",12,6.47277809635762,"",4.6469760854409,7.20046844655174
"143","Combined","All Basins","Oxygen_Dissolved_Field","25Pct",27,7.2127418014476,"",6.9739136370797,7.34639984810431
"144","Combined","All Basins","Oxygen_Dissolved_Field","50Pct",51,7.89890991592221,"",7.21872392257576,8.25336821993088
"145","Combined","All Basins","Oxygen_Dissolved_Field","75Pct",64,8.27131458331537,"",7.99452207107018,9.82529084006618
"146","Combined","All Basins","Oxygen_Dissolved_Field","90Pct",71,8.84966861941977,"",8.29773149908728,9.96382481581729
"147","Combined","All Basins","Oxygen_Dissolved_Field","95Pct",78,9.64366581531357,"",8.84165471121668,11.81
"148","Combined","All Basins","Oxygen_Dissolved_Field","Mean",88,7.64667202068199,"0.193705520869692",7.26701617617083,8.02632786519316
"149","Combined","All Basins","Oxygen_Dissolved_Field","Variance",88,2.24359562293876,"0.676511486572551",0.917657474128907,3.56953377174861
"150","Combined","All Basins","Oxygen_Dissolved_Field","Std. Deviation",88,1.38099405522545,"0.184053598175348",1.02025563157676,1.74173247887413
"151","Basin","ZONE 1","Oxygen_Dissolved_Field","5Pct",0,1.41883006230811,"",1.35748087035945,1.48017925425678
"152","Basin","ZONE 1","Oxygen_Dissolved_Field","10Pct",1,4.62586751833112,"",0.13,6.37693453331504
"153","Basin","ZONE 1","Oxygen_Dissolved_Field","25Pct",3,6.44229040300918,"",4.50242274421616,6.85415812704776
"154","Basin","ZONE 1","Oxygen_Dissolved_Field","50Pct",7,7.06762429615963,"",6.57702698554718,8.09153677155866
"155","Basin","ZONE 1","Oxygen_Dissolved_Field","75Pct",11,8.09565554564364,"",7.47086653894231,9.05014664788832
"156","Basin","ZONE 1","Oxygen_Dissolved_Field","90Pct",13,9.03406542298536,"",8.09556539733206,11
"157","Basin","ZONE 1","Oxygen_Dissolved_Field","95Pct",14,10.9242263614381,"",9.0049266193629,11
"158","Basin","ZONE 1","Oxygen_Dissolved_Field","Mean",15,7.11583212836032,"0.45770404820378",6.21874867830273,8.01291557841791
"159","Basin","ZONE 1","Oxygen_Dissolved_Field","Variance",15,3.90757857338611,"1.49307360664075",0.981208078102925,6.83394906866929
"160","Basin","ZONE 1","Oxygen_Dissolved_Field","Std. Deviation",15,1.97675961446659,"0.377656847022251",1.23656579578803,2.71695343314516
"161","Basin","ZONE 2","Oxygen_Dissolved_Field","5Pct",0,4.15809627840016,"",4.12909568977079,4.18709686702953
"162","Basin","ZONE 2","Oxygen_Dissolved_Field","10Pct",1,6.33705713179928,"",2.50655476384319,7.47032279787972
"163","Basin","ZONE 2","Oxygen_Dissolved_Field","25Pct",3,7.4786783732896,"",6.3080425407111,7.56467045229137
"164","Basin","ZONE 2","Oxygen_Dissolved_Field","50Pct",7,7.66590302915089,"",7.47989346300528,8.0518028540745
"165","Basin","ZONE 2","Oxygen_Dissolved_Field","75Pct",11,8.05301794379018,"",7.71301254648986,11.5077786694553
"166","Basin","ZONE 2","Oxygen_Dissolved_Field","90Pct",13,8.69477556007001,"",8.05217978278506,11.81
"167","Basin","ZONE 2","Oxygen_Dissolved_Field","95Pct",14,11.4817931266678,"",8.37378327102695,11.81
"168","Basin","ZONE 2","Oxygen_Dissolved_Field","Mean",15,7.76291734783197,"0.337813890610528",7.10081428875798,8.42502040690596
"169","Basin","ZONE 2","Oxygen_Dissolved_Field","Variance",15,1.97469557424601,"0.758981955484369",0.487118276580867,3.46227287191116
"170","Basin","ZONE 2","Oxygen_Dissolved_Field","Std. Deviation",15,1.40523861825884,"0.270054475312095",0.875941572783272,1.93453566373441
"171","Basin","ZONE 3","Oxygen_Dissolved_Field","5Pct",0,2.11157872856501,"",2.09225902162785,2.13089843550218
"172","Basin","ZONE 3","Oxygen_Dissolved_Field","10Pct",1,5.30605099177812,"",0.13,7.27645545795319
"173","Basin","ZONE 3","Oxygen_Dissolved_Field","25Pct",4,7.48250326594203,"",5.23316413076839,7.89854677094716
"174","Basin","ZONE 3","Oxygen_Dissolved_Field","50Pct",7,7.94458193629252,"",7.50869192706602,8.11974979287562
"175","Basin","ZONE 3","Oxygen_Dissolved_Field","75Pct",11,8.15784526447862,"",8.00366451648851,9.87454094019244
"176","Basin","ZONE 3","Oxygen_Dissolved_Field","90Pct",13,8.8454302816422,"",8.116810833751,9.92
"177","Basin","ZONE 3","Oxygen_Dissolved_Field","95Pct",14,9.81557869697936,"",8.75888411297119,9.92
"178","Basin","ZONE 3","Oxygen_Dissolved_Field","Mean",15,7.57505250995034,"0.390570211587508",6.80954896180464,8.34055605809605
"179","Basin","ZONE 3","Oxygen_Dissolved_Field","Variance",15,3.00139522701365,"1.54107296664121",0,6.02184273917873
"180","Basin","ZONE 3","Oxygen_Dissolved_Field","Std. Deviation",15,1.7324535280964,"0.444766033157186",0.860728121561564,2.60417893463123
"181","Basin","ZONE 4","Oxygen_Dissolved_Field","5Pct",1,0.13,"",0.13,7.32620514704123
"182","Basin","ZONE 4","Oxygen_Dissolved_Field","10Pct",1,5.55411001960812,"",0.13,7.39897201894105
"183","Basin","ZONE 4","Oxygen_Dissolved_Field","25Pct",3,7.42958427865414,"",0.13,7.78405464328444
"184","Basin","ZONE 4","Oxygen_Dissolved_Field","50Pct",7,7.86024897598726,"",7.43392862169931,8.44760178505907
"185","Basin","ZONE 4","Oxygen_Dissolved_Field","75Pct",10,8.45373728362731,"",7.87286196395421,9.52722843410054
"186","Basin","ZONE 4","Oxygen_Dissolved_Field","90Pct",12,9.33172694732524,"",8.42772746986526,9.54
"187","Basin","ZONE 4","Oxygen_Dissolved_Field","95Pct",13,9.52585564928988,"",8.82155897900927,9.54
"188","Basin","ZONE 4","Oxygen_Dissolved_Field","Mean",14,7.47641441547349,"0.563382373499252",6.37220525389027,8.58062357705672
"189","Basin","ZONE 4","Oxygen_Dissolved_Field","Variance",14,4.92203975105213,"3.26978963171697",0,11.3307096662399
"190","Basin","ZONE 4","Oxygen_Dissolved_Field","Std. Deviation",14,2.21856704903236,"0.736914765128038",0.774240649705607,3.6628934483591
"191","Basin","ZONE 5","Oxygen_Dissolved_Field","5Pct",0,5.15851573126825,"",5.13448887028914,5.18254259224736
"192","Basin","ZONE 5","Oxygen_Dissolved_Field","10Pct",1,6.21599136369811,"",0.13,6.68189439834404
"193","Basin","ZONE 5","Oxygen_Dissolved_Field","25Pct",3,6.76943542730393,"",6.0913839924075,7.60108832017815
"194","Basin","ZONE 5","Oxygen_Dissolved_Field","50Pct",7,7.74230270497754,"",7.22403548383131,8.56003961281549
"195","Basin","ZONE 5","Oxygen_Dissolved_Field","75Pct",10,8.66022272799981,"",8.12495134797929,9.95053748199828
"196","Basin","ZONE 5","Oxygen_Dissolved_Field","90Pct",12,9.63560024859838,"",8.57394369158622,10.11
"197","Basin","ZONE 5","Oxygen_Dissolved_Field","95Pct",13,9.9586557891469,"",9.56526476818096,10.11
"198","Basin","ZONE 5","Oxygen_Dissolved_Field","Mean",14,7.85809776394614,"0.27246741363349",7.32407144626372,8.39212408162855
"199","Basin","ZONE 5","Oxygen_Dissolved_Field","Variance",14,1.6289825185064,"0.470706934730013",0.706413879162331,2.55155115785047
"200","Basin","ZONE 5","Oxygen_Dissolved_Field","Std. Deviation",14,1.27631599477026,"0.184400625181674",0.914897410687511,1.63773457885301
"201","Basin","ZONE 6","Oxygen_Dissolved_Field","5Pct",7,7.2018019287046,"",6.81873103199629,7.20380331669801
"202","Basin","ZONE 6","Oxygen_Dissolved_Field","10Pct",7,7.20381976026659,"",6.88762224033705,7.20775425274911
"203","Basin","ZONE 6","Oxygen_Dissolved_Field","25Pct",7,7.20987325495258,"",7.20013922512342,7.21960728478174
"204","Basin","ZONE 6","Oxygen_Dissolved_Field","50Pct",7,7.21996241276255,"",7.20056241036909,8.29808724546805
"205","Basin","ZONE 6","Oxygen_Dissolved_Field","75Pct",8,8.27015471171759,"",7.20202681586106,11.39
"206","Basin","ZONE 6","Oxygen_Dissolved_Field","90Pct",8,8.28831519577555,"",7.20577603268793,11.39
"207","Basin","ZONE 6","Oxygen_Dissolved_Field","95Pct",8,8.29436869046153,"",7.20682400938519,11.39
"208","Basin","ZONE 6","Oxygen_Dissolved_Field","Mean",15,7.76561304007916,"0.364115741947296",7.05195929965838,8.47926678049994
"209","Basin","ZONE 6","Oxygen_Dissolved_Field","Variance",15,0.321504491294598,"0.0161591741860529",0.289833091870025,0.353175890719171
"210","Basin","ZONE 6","Oxygen_Dissolved_Field","Std. Deviation",15,0.567013660589053,"0.0142493693796245",0.539085409802582,0.594941911375525
"211","Combined","All Basins","Escherichia_Coli_Quanti_Tray","5Pct",56,1,"",1,1
"212","Combined","All Basins","Escherichia_Coli_Quanti_Tray","10Pct",56,1,"",1,1
"213","Combined","All Basins","Escherichia_Coli_Quanti_Tray","25Pct",56,1,"",1,1
"214","Combined","All Basins","Escherichia_Coli_Quanti_Tray","50Pct",56,1,"",1,1
"215","Combined","All Basins","Escherichia_Coli_Quanti_Tray","75Pct",56,1,"",1,2.86285363590146
"216","Combined","All Basins","Escherichia_Coli_Quanti_Tray","90Pct",68,5.04488205256213,"",2.23430231131251,10.5733482169615
"217","Combined","All Basins","Escherichia_Coli_Quanti_Tray","95Pct",75,8.24589796863207,"",5.06576754430967,15.7004771140829
"218","Combined","All Basins","Escherichia_Coli_Quanti_Tray","Mean",87,2.12972812040309,"0.272714130537185",1.59521824647506,2.66423799433113
"219","Combined","All Basins","Escherichia_Coli_Quanti_Tray","Variance",87,19.3618440091464,"12.3709364167773",0,43.6084338410649
"220","Combined","All Basins","Escherichia_Coli_Quanti_Tray","Std. Deviation",87,3.90880090923218,"0.955492719765866",2.03606959100087,5.7815322274635
"221","Basin","ZONE 1","Escherichia_Coli_Quanti_Tray","5Pct",13,1,"",1,1
"222","Basin","ZONE 1","Escherichia_Coli_Quanti_Tray","10Pct",13,1,"",1,1
"223","Basin","ZONE 1","Escherichia_Coli_Quanti_Tray","25Pct",13,1,"",1,1
"224","Basin","ZONE 1","Escherichia_Coli_Quanti_Tray","50Pct",13,1,"",1,1
"225","Basin","ZONE 1","Escherichia_Coli_Quanti_Tray","75Pct",13,1,"",1,1
"226","Basin","ZONE 1","Escherichia_Coli_Quanti_Tray","90Pct",13,1,"",1,7.5
"227","Basin","ZONE 1","Escherichia_Coli_Quanti_Tray","95Pct",13,6.53841024049496,"",1,7.5
"228","Basin","ZONE 1","Escherichia_Coli_Quanti_Tray","Mean",14,1.40557836244091,"0.371638111908475",0.677181047817832,2.13397567706399
"229","Basin","ZONE 1","Escherichia_Coli_Quanti_Tray","Variance",14,2.47176554778566,"2.11433445719629",0,6.61578493516243
"230","Basin","ZONE 1","Escherichia_Coli_Quanti_Tray","Std. Deviation",14,1.57218495978866,"0.672419120928531",0.254267700252651,2.89010221932466
"231","Basin","ZONE 2","Escherichia_Coli_Quanti_Tray","5Pct",13,1,"",1,1
"232","Basin","ZONE 2","Escherichia_Coli_Quanti_Tray","10Pct",13,1,"",1,1
"233","Basin","ZONE 2","Escherichia_Coli_Quanti_Tray","25Pct",13,1,"",1,1
"234","Basin","ZONE 2","Escherichia_Coli_Quanti_Tray","50Pct",13,1,"",1,1
"235","Basin","ZONE 2","Escherichia_Coli_Quanti_Tray","75Pct",13,1,"",1,1.31860505467018
"236","Basin","ZONE 2","Escherichia_Coli_Quanti_Tray","90Pct",13,1.44385539298161,"",1,5.2
"237","Basin","ZONE 2","Escherichia_Coli_Quanti_Tray","95Pct",14,4.80927753174732,"",1,5.2
"238","Basin","ZONE 2","Escherichia_Coli_Quanti_Tray","Mean",15,1.33349301885618,"0.220324114324078",0.901665689855301,1.76532034785706
"239","Basin","ZONE 2","Escherichia_Coli_Quanti_Tray","Variance",15,1.08222085274214,"0.763652157304541",0,2.57895157777535
"240","Basin","ZONE 2","Escherichia_Coli_Quanti_Tray","Std. Deviation",15,1.04029844407369,"0.367035133838212",0.320922800689954,1.75967408745742
"241","Basin","ZONE 3","Escherichia_Coli_Quanti_Tray","5Pct",12,1,"",1,1
"242","Basin","ZONE 3","Escherichia_Coli_Quanti_Tray","10Pct",12,1,"",1,1
"243","Basin","ZONE 3","Escherichia_Coli_Quanti_Tray","25Pct",12,1,"",1,1
