"","Type","Subpopulation","Indicator","Statistic","NResp","Estimate","StdError","LCB95Pct","UCB95Pct"
"257","Basin","ZONE 4","Escherichia_Coli_Quanti_Tray","95Pct",13,14.9513389573929,"",9.37742281281641,15.8
"258","Basin","ZONE 4","Escherichia_Coli_Quanti_Tray","Mean",14,5.01636673584588,"1.18284362983036",2.69803582203575,7.334697649656
"259","Basin","ZONE 4","Escherichia_Coli_Quanti_Tray","Variance",14,21.5578215015435,"7.22469322052276",7.39768298996815,35.7179600131188
"260","Basin","ZONE 4","Escherichia_Coli_Quanti_Tray","Std. Deviation",14,4.64304011414326,"0.778013224408236",3.11816221480724,6.16791801347928
"261","Basin","ZONE 5","Escherichia_Coli_Quanti_Tray","5Pct",10,1,"",1,1
"262","Basin","ZONE 5","Escherichia_Coli_Quanti_Tray","10Pct",10,1,"",1,1
"263","Basin","ZONE 5","Escherichia_Coli_Quanti_Tray","25Pct",10,1,"",1,1
"264","Basin","ZONE 5","Escherichia_Coli_Quanti_Tray","50Pct",10,1,"",1,1
"265","Basin","ZONE 5","Escherichia_Coli_Quanti_Tray","75Pct",10,2.70761310376273,"",1,7.06508135725662
"266","Basin","ZONE 5","Escherichia_Coli_Quanti_Tray","90Pct",12,6.59784884786361,"",2.71522020415238,7.5
"267","Basin","ZONE 5","Escherichia_Coli_Quanti_Tray","95Pct",12,7.0489244239318,"",3.21399669013852,7.5
"268","Basin","ZONE 5","Escherichia_Coli_Quanti_Tray","Mean",14,2.21140237075862,"0.511157159286922",1.20955274811645,3.21325199340079
"269","Basin","ZONE 5","Escherichia_Coli_Quanti_Tray","Variance",14,5.09640105868424,"2.00852504143154",1.15976431543161,9.03303780193687
"270","Basin","ZONE 5","Escherichia_Coli_Quanti_Tray","Std. Deviation",14,2.2575209985035,"0.444851906751472",1.38562728281664,3.12941471419035
"271","Basin","ZONE 6","Escherichia_Coli_Quanti_Tray","5Pct",4,1,"",1,1
"272","Basin","ZONE 6","Escherichia_Coli_Quanti_Tray","10Pct",4,1,"",1,1
"273","Basin","ZONE 6","Escherichia_Coli_Quanti_Tray","25Pct",4,1,"",1,1
"274","Basin","ZONE 6","Escherichia_Coli_Quanti_Tray","50Pct",4,1,"",1,1
"275","Basin","ZONE 6","Escherichia_Coli_Quanti_Tray","75Pct",4,1,"",1,1
"276","Basin","ZONE 6","Escherichia_Coli_Quanti_Tray","90Pct",4,1,"",1,13.8248921977962
"277","Basin","ZONE 6","Escherichia_Coli_Quanti_Tray","95Pct",4,1,"",1,53.7075724821363
"278","Basin","ZONE 6","Escherichia_Coli_Quanti_Tray","Mean",15,1.24926977000272,"0.17468924119679",0.906885148770383,1.59165439123506
"279","Basin","ZONE 6","Escherichia_Coli_Quanti_Tray","Variance",15,46.7840544232002,"42.2631948937449",0,129.618394286537
"280","Basin","ZONE 6","Escherichia_Coli_Quanti_Tray","Std. Deviation",15,6.83988701830668,"3.08946586256682",0.784645196209737,12.8951288404036
"281","Combined","All Basins","Chlorophyll_A_Monochromatic","5Pct",5,2.34950478808079,"",1.2,3.49310678330216
"282","Combined","All Basins","Chlorophyll_A_Monochromatic","10Pct",15,3.80629512068461,"",1.77548535223762,5.61024779032556
"283","Combined","All Basins","Chlorophyll_A_Monochromatic","25Pct",40,9.72096673991389,"",4.77068725299095,19.1268264814203
"284","Combined","All Basins","Chlorophyll_A_Monochromatic","50Pct",54,23.7003190325095,"",15.8236808514441,38.8793773769505
"285","Combined","All Basins","Chlorophyll_A_Monochromatic","75Pct",72,40.8400257611264,"",26.2994033317091,67.3416989746976
"286","Combined","All Basins","Chlorophyll_A_Monochromatic","90Pct",77,43.562726540248,"",41.7495481990781,76.0476919515045
"287","Combined","All Basins","Chlorophyll_A_Monochromatic","95Pct",82,58.6159592749501,"",43.6046683359558,116.352040405115
"288","Combined","All Basins","Chlorophyll_A_Monochromatic","Mean",88,27.7726702727223,"2.69045972484472",22.4994661101711,33.0458744352735
"289","Combined","All Basins","Chlorophyll_A_Monochromatic","Variance",88,361.584027431712,"60.13954010367",243.712694781717,479.455360081708
"290","Combined","All Basins","Chlorophyll_A_Monochromatic","Std. Deviation",88,17.6165293725998,"1.34624687515517",14.977933982996,20.2551247622035
"291","Basin","ZONE 1","Chlorophyll_A_Monochromatic","5Pct",2,1.2,"",1.2,1.79743412918265
"292","Basin","ZONE 1","Chlorophyll_A_Monochromatic","10Pct",2,1.2,"",1.2,2.72433209373425
"293","Basin","ZONE 1","Chlorophyll_A_Monochromatic","25Pct",3,2.78542797372227,"",1.2,5.00495597984322
"294","Basin","ZONE 1","Chlorophyll_A_Monochromatic","50Pct",7,7.53783159365041,"",3.15626216897504,10.5406366980723
"295","Basin","ZONE 1","Chlorophyll_A_Monochromatic","75Pct",11,32.2622182574559,"",8.91961586983355,51.7915075028296
"296","Basin","ZONE 1","Chlorophyll_A_Monochromatic","90Pct",13,51.4813084597072,"",31.5356851661855,120
"297","Basin","ZONE 1","Chlorophyll_A_Monochromatic","95Pct",14,87.1647566231582,"",49.4779858088687,120
"298","Basin","ZONE 1","Chlorophyll_A_Monochromatic","Mean",15,21.4594102310506,"6.43629009778398",8.84451344534225,34.074307016759
"299","Basin","ZONE 1","Chlorophyll_A_Monochromatic","Variance",15,926.827607235799,"517.368802358509",0,1940.8518265831
"300","Basin","ZONE 1","Chlorophyll_A_Monochromatic","Std. Deviation",15,30.4438435030106,"8.4971006093128",13.7898323357441,47.097854670277
"301","Basin","ZONE 2","Chlorophyll_A_Monochromatic","5Pct",0,2.94503337092084,"",2.94287431278072,2.94719242906095
"302","Basin","ZONE 2","Chlorophyll_A_Monochromatic","10Pct",1,3.5479467514524,"",1.2,3.71134607631463
"303","Basin","ZONE 2","Chlorophyll_A_Monochromatic","25Pct",3,3.77310156934144,"",3.51259678047763,5.16725033981114
"304","Basin","ZONE 2","Chlorophyll_A_Monochromatic","50Pct",7,7.84948965712104,"",4.35253829284545,16.7739771266925
"305","Basin","ZONE 2","Chlorophyll_A_Monochromatic","75Pct",11,18.3020244291317,"",7.9407817328935,135.460401108812
